rakkasane,rfo2o8ezebo1h
rakkas çarkı,rfo2ez xu3rxo1y
rakkase,rfo2ezh
rakkase,rfo2ezh||
rakkas,rfo2ez
rakkâs,rfo2ez
rakraka,rfo2rfo2h
raksa,rfo2zh
rakseden,rfo2z eydbo1
raksedip,rfo2z eydwbu1
raksediyorlardı,rfo2z eydyywrlrdy
raksetemek,rfo2z ebu2bo2mk
raksetemek,rfo2z eybo2mk
raks etmek,rfo2z e
rakset,rfo2z eybo2
raksettiklerini,rfo2z eybo2dklrybo1y
raksları,rfo2zlry
raks-nüma,rfo2z||bo1me
raksnüma,rfo2z||bo1me
raks,rfo2z
raks,ro4fo2o0so0
ramadı,rmedy
ramad,rmed
ramak,rmfo2
ramazan'a,rmzo1ebo1h
ramazan'daki,rmzo1ebo1dh||ky
ramazandaki,rmzo1ebo1dh||ky
ramazandan,rmzo1ebo1dbo1
ramazan'da,rmzo1ebo1dh
ramazanda,rmzo1ebo1dh
ramazane,ro4mo4zo1o4ebo1o4
ramazanımızın,rmzo1ebo1mro1ko3
ramazanımızı,rmzo1ebo1mro1y
ramazanımız,rmzo1ebo1mro1
ramazanını,rmzo1ebo1bo1y
ramazanınızı,rmzo1ebo1ko3ro1y
ramazan'ın,rmzo1ebo1ko3
ramazanın,rmzo1ebo1ko3
ramazan-ı,rmzo1ebo1u4
ramazan'ı,rmzo1ebo1y
ramazanı,rmzo1ebo1y
ramazaniyeniz,rmzo1ebo1yh||ko3ro1
ramazaniye,rmzo1ebo1bu2h
ramazaniye,rmzo1ebo1yh
ramazaniye,rmzo1ebo1yh||
ramazaniyeyi,rmzo1ebo1yh||yy
ramazan'larını,rmzo1ebo1lrybo1y
ramazanlarını,rmzo1ebo1lrybo1y
ramazanoğlu,rmzo1ebo1 ewao1ly
ramazan,rmzo1ebo1
râmeden,rem eydbo1
ram etmek,rem e
râm etmek,rem e
râmetmek,rem ebu2bo2mk
rametmek,rem eybo2mk
ramet,rem eybo2
râmetti,rem eybo2dy
ramiz,remro1
ram olmak,rem ew
râm olmak,rem ew
rampacı,rembu3exu1y
rampa,rembu3e
rampasında,rembu3esbo1dh
ram,rem
râm,rem
ra'na,rabo1e
ra’na,rabo1e
rana,rabo1e
ra'nâ,rabo1e
ranâ,rabo1e
rânâ,rabo1e
randa,rebo1dh
randa,rebo1dh||
randevu,rebo1dh||ww
randevu,rebo1dh||ww
rangoon,rebo1ao1wbo1
râ'nın,rebo1ko3
ranza,rebo1ro1e
rapora,rebu3wrh
raporda,rebu3wrdh
raporla,rebu3wrlh
raporlarına,rebu3wrlrybo1h
raporlarında,rebu3wrlrbo1dh
raporları,rebu3wrlry
raporlarıyla,rebu3wrlrylh
raporlarla,rebu3wrlrlh
raporlar,rebu3wrlr
raporlu,rebu3wrly
rapor,rebu3wr
raporuna,rebu3wrybo1h
raporundaki,rebu3wrbo1dh||ky
raporundan,rebu3wrbo1dbo1
raporunda,rebu3wrbo1dh
raporun,rebu3wrko3
raporunu,rebu3wrybo1y
raporunuz,rebu3wryko3ro1
raporu,rebu3wry
raptetmek,rbu1t ebu2bo2mk
raptetmek,rbu1t eybo2mk
raptet,rbu1t eybo2
raptiye,rbu1tbu2h
raptiye,rbu1tyh||
ra,re
râ,rec
rasadhanelerdeki,rzdxo1ebo1h||lrdh||ky
rasadhanelerde,rzdxo1ebo1h||lrdh
rasadhanelerin,rzdxo1ebo1h||lrko3
rasadhane,rzdxo1ebo1h
rasadhane,rzdxo1ebo1h||
rasadhanesine,rzdxo1ebo1h||sbo1h
rasadhanesi,rzdxo1ebo1h||sy
rasadi,rzdy
rasadî,rzdy
rasadıyla,rzdylh
rasad,ro4zo4do0
rasad,rzd
rasaneti,rzebo1bo2y
rasanetli,rzbo1bo2ly
rasânetli,rzbo1bo2ly
rasanet,rzebo1bo2
rasânet,rzebo1bo2
rasasla,rzezlh
rasas,rzez
rasathaneleri,rzdxo1ebo1h||lry
rasathane,rzdxo1ebo1h||
rasathâne,rzdxo1ebo1h
rasathanesine,rzdxo1ebo1h||sbo1h
rasathanesi,rzdxo1ebo1h||sy
rasat,rzd
ra'şedar,raso3h der
ra’şedar,raso3h der
ra'şedâr,raso3h der
ra'şe,raso3h
ra'şe,raso3h||
ra’şe,raso3h||
raşe,raso3h||
râşe,raso3h
ra'şetten,raso3bo2dbo1
rasgele,resbo2 klh
rasgele,resbo2 klh||
rasgelmek,resbo2 klmk
rasgel,resbo2 kl
raşidîn'den,reso3dybo1dbo1
raşidînden,reso3dybo1dbo1
raşidîn'e,reso3dybo1h
raşidîn'in,reso3dybo1ko3
raşidîn'i,reso3dybo1y
raşidîn,reso3dybo1
raşid,reso3d
râşid,reso3d
râsiha-i,resxo1h'u4
rasihane,resxo1ebo1h
râsihane,resxo1ebo1h
rasiha,resxo1h
râsiha,resxo1h
rasihasına,resxo1h||sbo1h
râsihaya,resxo1h||yh
rasih'in,resxo1ko3
rasihi,resxo1y
râsihi,resxo1y
rasih,resxo1
râsih,resxo1
rasi̇h,ro4esu4xo1o0
rasih,ro4esu4xo1o0
râsih,ro4esu4xo1o0
rasihtir,resxo1dr
rasîn-i,rzybo1u4
rasin,rzybo1
rasîn,rzybo1
rasıt,rezd
râsıt,rezd
raslamak,resbo2lemfo2
rasla,resbo2le
raspa,resbu3h
raspa,resbu3h||
raspataşı,resbu3h||teso3y
raspataşı,resbu3h||teso3y
rassad,rzed
râstbin,resbo2 bu1bu2bo1
rastbin,resbo2 bu1ybo1
rastgeldiğimiz,resbo2 ko7ldyko7mro1
rastgeldiğim,resbo2 ko7ldyko7m
rastgeldiğinden,resbo2 ko7ldyko7bo1dbo1
rastgeldiği,resbo2 ko7ldyko7y
rastgeldiklerine,resbo2 ko7ldklrybo1h
rastgeldikleri,resbo2 ko7ldklry
rastgeldik,resbo2 ko7ldk
rastgeldim,resbo2 ko7ldm
rastgeldi,resbo2 ko7ldy
rastgeleni,resbo2 ko7lbo1y
rastgelen,resbo2 ko7lbo1
rastgelerek,resbo2 ko7lh||rk
rastgele,resbo2 klh
rastgele,resbo2 klh||
rastgele,resbo2 ko7lh
rast gelesiye,resbo2 klh sy bu2h
rast gelesiye,resbo2 klh sy yh||
rastgelindiğinden,resbo2 ko7lybo1dyko7bo1dbo1
rastgelinememiş,resbo2 ko7lbo1h||mmso3
rastgelip,resbo2 ko7lwbu1
rastgelirken,resbo2 ko7lyrkbo1
rastgelirler,resbo2 ko7lyrlr
rastgelir,resbo2 ko7lyr
rast gelişine,resbo2 klso3bo1h
rast gelişine,resbo2 klso3bo1h||
rast geliş,resbo2 klso3
rastgeliyorlar,resbo2 ko7lyywrlr
rastgelmedim,resbo2 ko7lmh||dm
rast gelmek,resbo2 klmk
râst gelmek,resbo2 klmk
rastgelmemiş,resbo2 ko7lmh||mso3
rastgelmesi,resbo2 ko7lmsy
rastgelmesiyle,resbo2 ko7lmh||sylh
rastgelmiş,resbo2 ko7lmso3
rastgelmiştir,resbo2 ko7lmso3dr
rastgelseniz,resbo2 ko7lsh||ko3ro1
rastgelse,resbo2 ko7lsh
rastgelseydi,resbo2 ko7lsydy
rastgelsin,resbo2 ko7lsybo1
rastgu,resbo2 ko7w
râstgû,resbo2 ko7w
rastık,resbo2bu2fo2
rastık,resbo2fo2
rastık,resbo2yfo2
rastıktaşı,resbo2bu2fo2 teso3y
rastıktaşı,resbo2yfo2 teso3y
rasti,resbo2y
rastî,resbo2y
rastladığı,resbo2ledyao1y
rastlamak,resbo2lemfo2
rastlamasına,resbo2lemh||sbo1h
rastlanırsa,resbo2lebo1yrsh
rastlanmamaktadır,resbo2lebo1mh||mfo2dh||dr
rastlanmamış,resbo2lebo1memso3
rastlanmamıştır,resbo2lebo1memso3dr
rastlanmasına,resbo2lebo1mesbo1h
rastlanmayacak,resbo2lebo1myh||xu1fo2
rastlanmayan,resbo2lebo1myebo1
rastla,resbo2le
rastlar,resbo2ler
rastlayanlar,resbo2leyebo1lr
rastperverane,resbo2 bu3rwrebo1h||
râstperverâne,resbo2 bu3rwrebo1h
rast,resbo2
râst,resbo2
rasül,rswl
rasyonalist,resbu2wbo1elbu2sbo2
rasyonalist,resywbo1elysbo2
rasyonalizm,resbu2wbo2elbu2ro1m
rasyonalizm,resywbo1elyro1m
rasyonalizm,resywbo2elyro1m
rasyonel,resbu2wbo1l
rasyonel,resywbo1l
ratb,rtbu1
ratbüyabis,rtbu1 w yebu1s
ratbüyâbis,rtbu1 w yebu1s
ratibe,rebo2bu1h||
râtibe,rebo2bu1h
ratib,retbu1
ratıb,retbu1
râtib,retbu1
râtıb,retbu1
ratîb,rtbu2bu1
ratib,rtybu1
ratl,rtl
rauf,ro4wo5o9fo1o0
raûf,ro4wo5o9fo1o0
rauf,rwo5fo1
rauf,rwo5o9fo1
rauf-u,rwo5o9fo1
ravend,rewbo1d
râvend,rewbo1d
ravhı,rwxy
râvi-i,rewyo5u4
râvilerden,rewylrdbo1
râvilerinin,rewylrybo1ko3
râvilerin,rewylrko3
râvileri,rewylry
râviler,rewylr
ravi,rewy
râvi,rewy
râvisi,rewysy
râvisiyle,rewysylh
ravk-ı,rwfo2u4
ravza-i̇ mutahhara,rwzo1hc mthrh||
ravza-i mutahhara,rwzo1hc mthrh
ravza-i mutahhara,rwzo1hc mthrh||
ravza-i,rwzo1h'u4
ravza,rwzo1h
ravza,rwzo1h||
rayat,reyebo2
râyât,reyebo2
raybe,rybu1h
raybınıza,rybu1ko3ro1h
raybınız,rybu1ko3ro1
raybın,rybu1ko3
raybı,rybu1y
rayblara,rybu1lrh
rayblarının,rybu1lrybo1ko3
rayblarını,rybu1lrybo1y
raybları,rybu1lry
rayb,ro4bu2o0bu1o0
rayb,ro4yo0bu1o0
rayb,rybu1
râyegân,rebu2ko7ero1
rayegan,reyko7ero1
rayet-i,reybo2u4
râyet-i,reybo2u4
rayet,reybo2
râyet,reybo2
raygan,reyko7ebo1
râygân,reyko7ebo1
râyic,rebu2xu1
rayic,reyxu1
râyic,reyxu1
rayihadan,reyxh||dbo1
rayihadar,reyxh der
râyihadar,reyxh der
rayiha-i,reyxh'u4
rayihalandıran,reyxh||lbo1dyrebo1
râyihalı,rebu2xh||ly
rayihalı,reyxh||ly
rayihalı,reyxh||ly
rayihanın,reyxh||bo1ko3
râyiha,rebu2xh
rayiha,reyxh
rayiha,reyxh||
râyiha,reyxh
râyiha,ro4ebu2u4xo4h
rayi̇ha,ro4eyu4xo4h||
rayiha,ro4eyu4xo4h||
rayihasından,reyxh||sbo1dbo1
rayihasını,reyxh||sbo1y
rayihası,reyxh||sy
râyihasız,rebu2xh||sro1
rayihasız,reyxh||sro1
ray ile teslîm olmak,rey ebu2lh bo2slbu2m ew
ray ile teslim olmak,rey eylh bo2slym ew
ray istemek,rey esbo2mk
ray,rey
rây,rey
razaki,rro1efo2
razâki,rro1efo2
râze,rero1h
razı değil,rezo1y dkl
râzı değil,rezo1y dkl
razıdırlar,rezo1ydrlr
razı etmek,rezo1y e
râzı etmek,rezo1y e
râzıka,rero1fo2h
râzıkımızı,rero1fo2mro1y
râzıkınız,rero1fo2ko3ro1
râzıkları,rero1fo2lry
razık,rero1fo2
râzık,rero1fo2
râzî'nin,rero1ybo1ko3
razı olmak,rezo1y ew
râzı olmak,rezo1y ew
razı olmamak,rezo1y ewlmemfo2
râzı olmamak,rezo1y ewlmemfo2
raz-ı,rero1u4
razi,rezo1y
razı,rezo1y
râzi,rezo1y
râzı,rezo1y
razî'ye,rero1y||yh
râzî'ye,rero1y||yh
razıyım,rezo1y||ym
râzıyım,rezo1y||ym
razıyız,rezo1y||yro1
raziyy-il,rezo1yy el
raz,rero1
râz,rero1
razzak,rro1efo2
rca,rxu1h
rd,rwd
realist,rh||eo6lbu2sbo2
realist,rh||eo6lysbo2
realist,ro4h||eo6lysbo2
reâya,raebu2e
reaya,raeye
reâya,raeye
rebab,rbu1ebu1
rebâb,rbu1ebu1
rebî',rbu1bu2a
rebi',rbu1ya
rebi’,rbu1ya
rebîul’âhir,rbu1bu2a eleo6xo1r
rebiul’ahir,rbu1ya eleo6xo1r
rebiülâhir,rbu1ya eleo6xo1r
rebîülevvel,rbu1bu2a elewl
rebiülevvel,rbu1ya elewl
rebi'-ül,rbu1ya el
recanın,rxu1ebo1ko3
reca,ro4xu1o4e
recâ,ro4xu1o4e
reca,rxu1e
recâ,rxu1e
recaya,rxu1eyh
recayı,rxu1eyy
receb'in,rxu1bu1ko3
receb-i,rxu1bu1u4
receb,rxu1bu1
reçelini yapmak,rxu3lbo1y bu2ebu3mfo2
reçelini yapmak,rxu3lbo1y yebu3mfo2
reçel olmak,rxu3l ew
reçel,rxu3l
reçeteci,rxu3bo2h||xu1y
reçetedir,rxu3bo2h||dr
reçete,rxu3bo2h
reçete,rxu3bo2h||
reçetesini,rxu3bo2h||sbo1y
reçetesi,rxu3bo2h||sy
reçetesiz,rxu3bo2h||sro1
reçeteyi,rxu3bo2h||yy
recim,rxu1m
reçineli,rxu3bu2bo1h||ly
reçineli,rxu3ybo1h||ly
reçine,rxu3bu2bo1h
reçine,rxu3ybo1h||
reciz,rxu1ro1
recmedebilirler,rxu1m eydh||bu1ylyrlr
recmeden,rxu1m eydbo1
recmedilmelerini,rxu1m eydylmlrybo1y
recmedilmesiyle,rxu1m eydylmsylh
recmedip,rxu1m eydwbu1
recm etmek,rxu1m e
recmetmek,rxu1m ebu2bo2mk
recmetmek,rxu1m eybo2mk
recmet,rxu1m eybo2
recmine,rxu1mbo1h
recm-i,rxu1mu4
recm,rxu1m
recül-i,rxu1lu4
recül-i siyasî,rxu1l sbu2esy
recül-i̇ si̇yasi̇,rxu1l syesy
recül-i siyasi,rxu1l syesy
recüliyet,rxu1wlbu2bo2
reculiyet,rxu1wlybo2
recüliyet,rxu1wlybo2
recüliyyet,rxu1lbu2bo2
recüliyyet,rxu1lybo2
recül,rxu1l
recül-ü,rxu1lu4
redaet,rdebo5bo2
redâet,rdebo5bo2
reddedeceğim,rdo8 eydh||xu1ko7m
reddedecek,rdo8 eydh||xu1k
reddedemez,rdo8 eydh||mro1
reddedemiyorum,rdo8 eydh||myywrm
reddeden,rdo8 eydbo1
reddederdim,rdo8 eydrdm
reddede,rdo8 eydh
reddederek,rdo8 eydh||rk
reddederim,rdo8 eydrm
reddederiz,rdo8 eydrro1
reddederler,rdo8 eydrlr
reddeder,rdo8 eydr
reddederse,ro4do8 eydrsh
reddedildiği,rdo8 eydyldyko7y
reddedildi,rdo8 eydyldy
reddedilecekler,rdo8 eydylh||xu1klr
reddedilen,rdo8 eydylbo1
reddedilir,rdo8 eydylyr
reddedilmedi,rdo8 eydylmh||dy
reddedilmemektedir,rdo8 eydylmh||mkdh||dr
reddedilmemiş,rdo8 eydylmh||mso3
reddedilmeyecek,rdo8 eydylmyh||xu1k
reddedilmez,rdo8 eydylmro1
reddedilmiş,rdo8 eydylmso3
reddedilmiştir,rdo8 eydylmso3dr
reddedilse,rdo8 eydylsh
reddedilsin,rdo8 eydylsybo1
reddediniz,rdo8 eydyko3ro1
reddedip,rdo8 eydwbu1
reddediyor,rdo8 eydyywr
reddediyorsun,rdo8 eydyywrsko3
reddediyorsunuz,ro4do8 eydyywrsko3ro1
reddediyorum,rdo8 eydyywrm
reddediyoruz,rdo8 eydyywrro1
redde,rdo8h
reddetemek,rdebu2bo2mk
reddetemek,rdeybo2mk
reddetmediğimi,rdo8 eybo2mdyko7my
reddetmediği,rdo8 eybo2mdyko7y
reddetmedikleri,rdo8 eybo2mdklry
reddetmekle,rdo8 eybo2mklh
reddetmekliğim,rdo8 eybo2mklko7m
reddetmekliği,rdo8 eybo2mklko7y
redd etmek,rde
reddetmek,rdo8 eybo2mk
reddetmektedir,rdo8 eybo2mkdh||dr
reddetmektir,rdo8 eybo2mkdr
reddetmeleridir,rdo8 eybo2mh||lrydr
reddetmemek,rdo8 eybo2mh||mk
reddetmemiş,rdo8 eybo2mh||mso3
reddetmenin,rdo8 eybo2mh||bo1ko3
reddetmesi,rdo8 eybo2mh||sy
reddetmeyen,rdo8 eybo2mh||ybo1
reddetmeyip,rdo8 eybo2mh||ywbu1
reddetmeyi,rdo8 eybo2mko7y
reddetmişim,rdo8 eybo2mso3m
reddetmişim,rdo8 eybo2myso3m
reddetmişler,rdo8 eybo2mso3lr
reddetmişlerse,rdo8 eybo2mso3lrsh
reddetmiş,rdo8 eybo2mso3
reddetmiştir,rdo8 eybo2mso3dr
reddet,rdeybo2
reddetsem,rdo8 eybo2sh||m
reddetse,rdo8 eybo2sh
reddetsin,rdo8 eybo2sybo1
reddettiğim,rdo8 eybo2dyko7m
reddettiğinden,rdo8 eybo2dyko7bo1dbo1
reddettiğini,rdo8 eybo2dyko7bo1y
reddettiği,rdo8 eybo2dyko7y
reddettikleri,rdo8 eybo2dklry
reddettim,rdo8 eybo2dm
reddetti,rdo8 eybo2dy
reddeylemiş,rdo8 eo5ylh||mso3
reddile,rdo8 eylh
redd-i̇ müdahale,ro4du4o8 mo9do4exo1o4lo4h||
redd-i müdahale,ro4du4o8 mo9do4exo1o4lo4h||
redd-i müdâhale,ro4du4o8 mo9do4exo1o4lo4h
reddine,rdo8ybo1h
reddinizi,rdo8yko3ro1y
redd-i,rdo8u4
reddir,rddr
reddiyle,rdo8ylh
reddolmaz,rdo8 ewlmero1
reddolunmaz,rdo8 ewlwbo1mero1
redd,rd
redd,rdo8
redd-ül,rdo8 el
red etmek,rde
redîf askeri,rdbu2fo1 askry
redif askeri,rdyfo1 askry
redif,rdbu2fo1
redif,rdyfo1
redm-i,rdmu4
red,rd
red,rdo8
ree,ryo5h
refahet,rfo1ehbo2
refahet,ro4fo1o4eho4bo2o0
refahette,rfo1ehbo2dh
refah hali olmak,rfo1eh xely ew
refâh hâli olmak,rfo1eh xely ew
refahını,rfo1ehbo1y
refahı,rfo1ehy
refahiye,rfo1ehyh||
refâhiyyet,rfo1ehbu2bo2
refahiyyet,rfo1ehybo2
refahlarını,rfo1ehlrybo1y
refah,rfo1ec
refah,rfo1eh
refah,rfo1eh||
refâh,rfo1eh
refakata,rfo1efo2bo2h
refakat etmek,rfo1efo2bo2 e
refâkat etmek,rfo1efo2bo2 e
refakatinde,rfo1efo2bo2bo1dh
refakat-ı,rfo1efo2bo2u4
refakatı,rfo1efo2bo2y
refakatıyla,rfo1efo2bo2ylh
refakatla,rfo1efo2bo2lh
refakatlarına,rfo1efo2bo2lrybo1h
refakatlarını,rfo1efo2bo2lrybo1y
refakatlerine,rfo1efo2bo2lrybo1h
refakat,rfo1efo2bo2
refâkat,rfo1efo2bo2
refakat,ro4fo1o4efo2o4bo2o0
refâkat,ro4fo1o4efo2o4bo2o0
refakattan,rfo1efo2bo2dbo1
refakatten,rfo1efo2bo2dbo1
ref'eder,rfo1a eydr
ref'edip,rfo1a eydwbu1
ref'ediyor,rfo1a eydyywr
referandum,rh||fo1h||rh||bo1dwm
referandum,rh||fo1h||rh||bo1dwm
ref'e,rfo1ah
re'fet'e,reo5fo1bo2h
re'fetine,reo5fo1bo2bo1h
re'fetini,reo5fo1bo2bo1y
re'fet'in,reo5fo1bo2ko3
re'fet-i rabbaniye,ro4eo5o0fo1o4bo2u4 ro4bu1o4o8ebo1u4bu2o4h
re'fet-i̇ rabbani̇ye,ro4eo5o0fo1o4bo2u4 ro4bu1o4o8ebo1u4yo4h||
re'fet-i rabbaniye,ro4eo5o0fo1o4bo2u4 ro4bu1o4o8ebo1u4yo4h||
re'fet-i,reo5fo1bo2u4
re'fet'i,reo5fo1bo2y
re'feti,reo5fo1bo2y
re'fetiyle,reo5fo1bo2ylh
re'fetkârane,reo5fo1bo2kerebo1h
re'fetkarane,ro4eo5o0fo1o4bo2o0ko4ero4ebo1o4h||
re'fetkârâne,ro4eo5o0fo1o4bo2o0ko4ero4ebo1o4h
refetli,reo5fo1bo2lw
re'fetli,reo5fo1bo2ly
ref' etmek,rfo1a e
ref’etmek,rfo1a ebu2bo2mk
ref'etmek,rfo1a eybo2mk
ref’etmek,rfo1a eybo2mk
ref'etmektir,rfo1a eybo2mkdr
ref'etmeye,rfo1a eybo2mko7h
re'fet,reo5fo1bo2
re’fet,reo5fo1bo2
refet,reo5fo1bo2
ref’et,rfo1a eybo2
re'fet,ro4eo5o0fo1o4bo2o0
ref'etse,rfo1a eybo2sh
ref'etsin,rfo1a eybo2sybo1
re'fet'ten,reo5fo1bo2dbo1
ref'etti,rfo1a eybo2dy
refet'tir,reo5fo1bo2dr
reff,rfo1
refia,rfo1yah
refika-i,rfo1yfo2h'u4
refikama,rfo1yfo2h||mh
refîka,rfo1bu2fo2h
refika,rfo1yfo2h
refika,rfo1yfo2h||
refîka,ro4fo1bu2fo2o4h
refi̇ka,ro4fo1۪yfo2o4h||
refika,ro4fo1۪yfo2o4h||
refikasına,rfo1yfo2h||sbo1h
refikasının,rfo1yfo2h||sbo1ko3
refikasını,rfo1yfo2h||sbo1y
refikası,rfo1yfo2h||sy
refikasıyla,rfo1yfo2h||sylh
refikaya,rfo1yfo2h||yh
refike,rfo1yfo2h
refikidir,rfo1yfo2ydr
refikimiz,rfo1yfo2mro1
refikim,rfo1yfo2m
refik-i,rfo1yfo2u4
refiki,rfo1yfo2y
refiklerimden,rfo1yfo2lrmdbo1
refiklerine,rfo1yfo2lrybo1h
refiklerinin,rfo1yfo2lrybo1ko3
refiklerini,rfo1yfo2lrybo1y
refikleriyle,rfo1yfo2lrylh
refik,rfo1bu2fo2
refîk,rfo1bu2fo2
refik,rfo1yfo2
refîk,ro4fo1u4bu2fo2o0
refi̇k,ro4fo1u4yfo2o0
refik,ro4fo1u4yfo2o0
ref'ine,rfo1abo1h
ref'-i,rfo1au4
ref'i,rfo1ay
refi,rfo1bu2a
refî,rfo1bu2a
refî',rfo1bu2a
refi,rfo1ya
refi',rfo1ya
refi’,rfo1ya
ref'iyle,rfo1aylh
reflektör,rh||fo1lkbo2wr
reflektör,rh||fo1lkbo2wr
ref'olurdu,rfo1a ewlwrdy
reform,rh||fo1wrm
reform,rh||fo1wrm
refref'e,rfo1rfo1h
ref,rfo1a
ref',rfo1a
ref’,rfo1a
reftar,rfo1bo2er
reftâr,rfo1bo2er
reft,rfo1bo2
regaibdeki,rao1eyo5bu1dh||ky
regaib'den,rao1eyo5bu1dbo1
regaib'e,rao1eyo5bu1h
regaib'inizi,rao1eyo5bu1ko3ro1y
regaibinizi,rao1eyo5bu1ko3ro1y
regaib'in,rao1eyo5bu1ko3
regaib'i,rao1eyo5bu1y
regaib,rao1ebo5bu1
regâib,rao1ebo5bu1
regaib,rao1eyo5bu1
reg,rk
reg,rko7
regzen,rko7 ro1bo1
rehakar,rheker
rehâkâr,rheker
reha,rhe
rehâ,rhe
rehasından,rhesbo1dbo1
rehavetkar,rxo1ewbo2ker
rehavetkâr,rxo1ewbo2ker
rehavet,ro4xo1o4ewo4bo2o0
rehâvet,ro4xo1o4ewo4bo2o0
rehavet,rxo1ewbo2
rehâvet,rxo1ewbo2
rehavi,rhewy
rehâvî,rhewy
rehber'deki,rhbu1rdh||ky
rehber'den,rhbu1rdbo1
rehber'de,rhbu1rdh
rehber'dir,rhbu1rdr
rehberdir,rhbu1rdr
rehber'e,rhbu1rh
rehbere,rhbu1rh
rehber-i̇ ekmel,ro4ho0bu1o4ru4 eo4ko0mo4lo0
rehber-i ekmel,ro4ho0bu1o4ru4 eo4ko0mo4lo0
rehberimizdir,rhbu1rymro1dr
rehberimiz,rhbu1rymro1
rehberim,rhbu1rm
rehberi'ndeki,rhbu1rbo1dh||ky
rehberi'nden,rhbu1rbo1dbo1
rehberi'nde,rhbu1rbo1dh
rehberinde,rhbu1rbo1dh
rehberi'ne,rhbu1rybo1h
rehberi'nin,rhbu1rybo1ko3
rehberi'ni,rhbu1rybo1y
rehberiniz,rhbu1ryko3ro1
rehber'in,rhbu1rko3
rehberin,rhbu1rko3
rehber-i,rhbu1ru4
rehber'i,rhbu1ry
rehberi,rhbu1ry
rehberisin,rhbu1rysko3
rehberlerdir,rhbu1rlrdr
rehberlerimiz,rhbu1rlrymro1
rehberlerini,rhbu1rlrybo1y
rehberlerin,rhbu1rlrko3
rehberleri,rhbu1rlry
rehberler,rhbu1rlr
rehberliğinden,rhbu1rlko7bo1dbo1
rehberliğinde,rhbu1rlko7bo1dh
rehberlik,rhbu1rlk
rehberlikte,rhbu1rlkdh
rehber,rhbu1ebo1
rehber,rhbu1r
rehbersizlikten,rhbu1rsro1lkdbo1
rehber-üş,rhbu1r el
rehgüzar,rhko7do1er
rehgüzâr,rhko7do1er
rehîne koymak,rhbu2bo1h fo2wmfo2
rehine koymak,rhybo1h fo2wmfo2
rehine,rhbu2bo1h
rehine,rhybo1h||
rehîne vermek,rhbu2bo1h wbu2rmk
rehine vermek,rhybo1h wyrmk
rehin,rhbo1
rehîn,rhbu2bo1
rehin,rhybo1
rehn,rhbo1
rehnüma,rhbo1me
rehnüma,rh||bo1me
rehnümâ,rhbo1me
reh,reh
reh,reh||
reh,rh
reh,rh||
reh,rh||
reisden,ryo5ysdbo1
reise,ryo5ysh
reisicumhur'a,ryo5ysu4 xu1mhwrh
reisicumhura,ryo5ysu4 xu1mhwrh
reisicumhurda,ryo5ysu4 xu1mhwrdh
reisicumhur,ryo5ysu4||xu1mhwr
reisicumhur,ryo5ysu4 xu1mhwr
reisicumhur'un,ryo5ysu4 xu1mhwrko3
reisicumhurun,ryo5ysu4 xu1mhwrko3
reisidir,ryo5ysydr
reîs-i meclis,rbo5bu2s mxu1ls
reis-i meclis,rbo5ys mxu1ls
reisimize,ryo5ysmro1h
reisimiz,ryo5ysmro1
reisi'nden,ryo5ysbo1dbo1
reisinden,ryo5ysbo1dbo1
reisi'ne,ryo5ysbo1h
reisine,ryo5ysbo1h
reisi'nin,ryo5ysbo1ko3
reisinin,ryo5ysbo1ko3
reisini,ryo5ysbo1y
reisiniz,ryo5ysko3ro1
reisin,ryo5ysko3
reis-i,ryo5ysu4
reisi,ryo5ysy
reiskar,reo5s||ker
reiskâr,reo5s||ker
reislerden,ryo5yslrdbo1
reislere,ryo5yslrh
reislerinden,ryo5yslrbo1dbo1
reislerinde,ryo5yslrbo1dh
reislerine,ryo5yslrybo1h
reislerinin,ryo5yslrybo1ko3
reislerini,ryo5yslrybo1y
reislerinizi,ryo5yslryko3ro1y
reisleriniz,ryo5yslryko3ro1
reislerin,ryo5yslrko3
reisleri,ryo5yslry
reisleriyle,ryo5yslrylh
reisler,ryo5yslr
reisle,ryo5yslh
reisliğine,ryo5yslko7bo1h
reisliği,ryo5yslko7y
reislik,ryo5yslk
reis,rbo5bu2s
reîs,rbo5bu2s
reis,rbo5ys
reis,ryo5ys
reistir,ryo5ysdr
rejime,rro3ymh
rejiminde,rro3ymbo1dh
rejimine,rro3ymbo1h
rejiminin,rro3ymbo1ko3
rejimini,rro3ymbo1y
rejimin,rro3ymko3
rejim-i,rro3ymu4
rejimi,rro3ymy
rejimlerine,rro3ymlrybo1h
rejimlerini,rro3ymlrybo1y
rejim,rh||ro3bu2m
rejim,rh||ro3ym
rejim,rro3ym
reji,rro3y
rejisör,rh||ro3bu2swr
rejisör,rh||ro3yswr
rekaabet,rfo2ebu1bo2
rekabeten,rfo2ebu1ho2o44
rekabete,rfo2ebu1bo2h
rekabet etmek,rfo2ebu1bo2 e
rekâbet etmek,rfo2ebu1bo2 e
rekabetin,rfo2ebu1bo2ko3
rekabeti,rfo2ebu1bo2y
rekabetkârane,rfo2ebu1bo2kerebo1h
rekabetle,rfo2ebu1bo2lh
rekabetlerini,rfo2ebu1bo2lrybo1y
rekabetlerin,rfo2ebu1bo2lrko3
rekabetleri,rfo2ebu1bo2lry
rekabetli,rfo2ebu1bo2ly
rekabet,rfo2ebu1bo2
